

3502,0,0,0.66,-0.06,0.00,42.57,-177.85,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3503,0,0,0.70,-0.02,0.00,45.57,-179.27,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3504,0,0,0.73,-0.01,0.00,48.61,-177.92,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3505,0,0,0.77,-0.01,0.00,53.13,179.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3506,0,0,0.80,0.01,0.00,52.90,179.56,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3507,0,0,0.78,0.02,0.00,49.64,178.55,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3508,0,0,0.74,0.00,0.00,46.95,179.87,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3509,0,0,0.76,0.06,0.00,48.32,176.15,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3510,0,0,0.79,0.09,0.00,52.12,174.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3511,0,0,0.79,0.10,0.00,51.35,170.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3512,0,0,0.76,0.18,0.00,47.32,168.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3513,0,0,0.68,0.12,0.00,41.33,174.30,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3514,0,0,0.65,0.06,0.00,40.88,176.35,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3515,0,0,0.67,0.06,0.00,43.22,173.61,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3516,0,0,0.71,0.13,0.00,45.61,170.49,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3517,0,0,0.73,0.14,0.00,47.73,169.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3518,0,0,0.77,0.14,0.00,52.26,168.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3519,0,0,0.80,0.16,0.00,54.41,164.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3520,0,0,0.81,0.19,0.00,53.56,163.75,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3521,0,0,0.80,0.18,0.00,52.49,166.31,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3522,0,0,0.79,0.15,0.00,52.21,168.66,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3523,0,0,0.79,0.13,0.00,51.22,169.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3524,0,0,0.79,0.14,0.00,52.12,166.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3525,0,0,0.80,0.16,0.00,53.37,164.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3526,0,0,0.82,0.18,0.00,54.12,161.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3527,0,0,0.82,0.27,0.00,57.10,156.21,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3528,0,0,0.85,0.26,0.00,58.78,159.44,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3529,0,0,0.87,0.20,0.00,60.96,161.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3530,0,0,0.88,0.20,0.00,62.79,159.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3531,0,0,0.88,0.24,0.00,61.30,156.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3532,0,0,0.87,0.25,0.00,60.61,155.68,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3533,0,0,0.86,0.25,0.00,59.77,155.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3535,0,0,0.86,0.25,0.00,58.19,155.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3536,0,0,0.84,0.25,0.00,56.43,157.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3537,0,0,0.81,0.23,0.00,53.56,159.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3538,0,0,0.80,0.20,0.00,53.18,162.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3539,0,0,0.81,0.20,0.00,53.51,163.61,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3540,0,0,0.81,0.20,0.00,53.27,163.22,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3541,0,0,0.81,0.20,0.00,53.27,163.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3542,0,0,0.80,0.20,0.00,54.36,163.90,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3543,0,0,0.81,0.20,0.00,54.56,164.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3545,0,0,0.83,0.18,0.00,56.28,165.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3548,0,0,0.84,0.17,0.00,57.46,166.91,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3551,0,0,0.82,0.15,0.00,54.60,169.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3554,0,0,0.77,0.11,0.00,49.68,173.14,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3555,0,0,0.74,0.09,0.00,46.01,176.12,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3556,0,0,0.71,0.03,0.00,46.25,179.37,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3557,0,0,0.73,0.01,0.00,47.11,179.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3558,0,0,0.73,-0.02,0.00,45.57,-178.57,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3559,0,0,0.70,-0.06,0.00,44.27,-176.23,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3560,0,0,0.72,-0.10,0.00,47.73,-174.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3561,0,0,0.76,-0.08,0.00,49.94,-176.50,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3562,0,0,0.78,-0.08,0.00,53.46,-176.49,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3563,0,0,0.82,-0.08,0.00,55.04,-176.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3564,0,0,0.83,-0.06,0.00,54.99,-178.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3565,0,0,0.81,-0.06,0.00,52.90,-176.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3566,0,0,0.77,-0.10,0.00,49.34,-175.59,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3567,0,0,0.74,-0.09,0.00,45.49,-173.72,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3568,0,0,0.67,-0.19,0.00,39.86,-171.14,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3569,0,0,0.61,-0.17,0.00,35.20,-172.77,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3570,0,0,0.53,-0.14,0.00,30.01,-173.55,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3572,0,0,0.41,-0.12,0.00,21.79,-172.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3573,0,0,0.32,-0.14,0.00,15.79,-171.59,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3574,0,0,0.22,-0.15,0.00,11.50,-171.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3575,0,0,0.15,-0.14,0.00,5.92,-171.37,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3576,0,0,0.06,-0.13,0.00,2.49,-168.66,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3577,0,0,0.02,-0.19,0.00,0.98,-164.87,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3578,0,0,-0.00,-0.20,0.00,-1.34,-161.72,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3579,0,0,-0.09,-0.23,0.00,-8.17,-159.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3580,0,0,-0.20,-0.29,0.00,-13.85,-154.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3581,0,0,-0.29,-0.31,0.00,-18.19,-151.19,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3582,0,0,-0.34,-0.31,0.00,-21.19,-145.77,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3583,0,0,-0.37,-0.35,0.00,-23.25,-141.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3584,0,0,-0.42,-0.37,0.00,-24.90,-138.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3585,0,0,-0.42,-0.38,0.00,-25.30,-133.80,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3586,0,0,-0.45,-0.39,0.00,-27.93,-131.17,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3587,0,0,-0.48,-0.43,0.00,-29.66,-125.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3588,0,0,-0.50,-0.44,0.00,-31.12,-119.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3589,0,0,-0.55,-0.41,0.00,-34.89,-116.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3590,0,0,-0.60,-0.41,0.00,-38.52,-108.04,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3591,0,0,-0.65,-0.40,0.00,-43.57,-104.56,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3592,0,0,-0.72,-0.42,0.00,-47.52,-100.89,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3593,0,0,-0.75,-0.42,0.00,-49.42,-98.17,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3594,0,0,-0.76,-0.38,0.00,-50.20,-93.93,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3595,0,0,-0.76,-0.38,0.00,-48.57,-85.57,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3596,0,0,-0.74,-0.41,0.00,-46.90,-78.99,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3597,0,0,-0.73,-0.43,0.00,-47.32,-80.48,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3598,0,0,-0.75,-0.42,0.00,-50.25,-82.56,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3599,0,0,-0.79,-0.43,0.00,-54.12,-85.79,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3600,0,0,-0.83,-0.45,0.00,-57.35,-87.20,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3601,0,0,-0.84,-0.47,0.00,-56.43,-84.36,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3602,0,0,-0.81,-0.44,0.00,-53.79,-78.22,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3603,0,0,-0.80,-0.44,0.00,-51.31,-69.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3604,0,0,-0.79,-0.43,0.00,-52.72,-65.34,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3605,0,0,-0.82,-0.42,0.00,-57.77,-62.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3606,0,0,-0.85,-0.41,0.00,-59.33,-61.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3607,0,0,-0.85,-0.40,0.00,-58.19,-58.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3608,0,0,-0.82,-0.39,0.00,-53.60,-54.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3609,0,0,-0.80,-0.40,0.00,-52.21,-50.25,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3610,0,0,-0.78,-0.39,0.00,-51.89,-48.72,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3611,0,0,-0.79,-0.38,0.00,-52.17,-47.40,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3612,0,0,-0.80,-0.37,0.00,-54.36,-45.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3613,0,0,-0.82,-0.38,0.00,-55.53,-44.11,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3614,0,0,-0.82,-0.37,0.00,-56.03,-44.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3615,0,0,-0.84,-0.38,0.00,-57.41,-47.36,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3616,0,0,-0.85,-0.40,0.00,-58.57,-50.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3617,0,0,-0.87,-0.40,0.00,-58.25,-48.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3618,0,0,-0.84,-0.39,0.00,-55.98,-44.12,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3619,0,0,-0.81,-0.38,0.00,-54.22,-41.74,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3620,0,0,-0.80,-0.37,0.00,-53.65,-37.88,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3621,0,0,-0.81,-0.35,0.00,-53.32,-36.04,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3622,0,0,-0.79,-0.34,0.00,-51.62,-35.64,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3623,0,0,-0.77,-0.34,0.00,-50.16,-34.30,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3624,0,0,-0.77,-0.33,0.00,-50.11,-34.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3625,0,0,-0.77,-0.33,0.00,-50.33,-34.63,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3626,0,0,-0.77,-0.33,0.00,-49.55,-35.11,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3627,0,0,-0.71,-0.32,0.00,-43.95,-34.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3628,0,0,-0.65,-0.30,0.00,-38.77,-32.58,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3629,0,0,-0.57,-0.29,0.00,-31.18,-29.68,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3630,0,0,-0.45,-0.26,0.00,-23.83,-30.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3631,0,0,-0.37,-0.28,0.00,-19.82,-37.80,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3632,0,0,-0.29,-0.31,0.00,-15.88,-45.75,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3633,0,0,-0.25,-0.29,0.00,-14.66,-62.27,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3635,0,0,-0.34,-0.28,0.00,-20.92,-135.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3636,0,0,-0.40,-0.24,0.00,-25.24,-150.66,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3637,0,0,-0.41,-0.17,0.00,-25.03,-161.08,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3638,0,0,-0.43,-0.24,0.00,-25.46,-156.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3639,0,0,-0.45,-0.30,0.00,-27.55,-154.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3640,0,0,-0.46,-0.34,0.00,-27.49,-155.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3641,0,0,-0.46,-0.35,0.00,-26.92,-158.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3642,0,0,-0.45,-0.31,0.00,-26.64,-161.30,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3643,0,0,-0.44,-0.31,0.00,-26.39,-162.19,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3644,0,0,-0.45,-0.32,0.00,-26.74,-162.10,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3645,0,0,-0.44,-0.35,0.00,-25.55,-162.35,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3646,0,0,-0.43,-0.37,0.00,-25.96,-161.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3647,0,0,-0.45,-0.36,0.00,-27.30,-163.27,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3648,0,0,-0.45,-0.36,0.00,-26.14,-161.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3649,0,0,-0.44,-0.38,0.00,-24.96,-159.78,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3650,0,0,-0.40,-0.38,0.00,-22.37,-159.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3651,0,0,-0.36,-0.37,0.00,-20.20,-161.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3652,0,0,-0.33,-0.32,0.00,-18.48,-163.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3653,0,0,-0.33,-0.28,0.00,-19.04,-165.17,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3655,0,0,-0.31,-0.27,0.00,-16.81,-164.50,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3656,0,0,-0.26,-0.26,0.00,-13.91,-165.50,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3657,0,0,-0.20,-0.23,0.00,-9.82,-165.87,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3658,0,0,-0.13,-0.27,0.00,-5.27,-164.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3659,0,0,-0.05,-0.26,0.00,-0.98,-165.27,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3660,0,0,0.01,-0.23,0.00,1.06,-166.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3661,0,0,0.05,-0.19,0.00,3.05,-169.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3662,0,0,0.07,-0.17,0.00,4.26,-169.46,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3663,0,0,0.08,-0.21,0.00,4.76,-167.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3664,0,0,0.08,-0.25,0.00,5.18,-166.92,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3665,0,0,0.10,-0.27,0.00,5.63,-166.62,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3666,0,0,0.09,-0.30,0.00,5.33,-164.91,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3667,0,0,0.09,-0.30,0.00,5.69,-165.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3668,0,0,0.10,-0.27,0.00,5.61,-167.13,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3669,0,0,0.11,-0.23,0.00,5.94,-168.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3670,0,0,0.11,-0.21,0.00,6.48,-169.29,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3671,0,0,0.13,-0.20,0.00,8.31,-169.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3672,0,0,0.17,-0.18,0.00,10.58,-169.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3673,0,0,0.21,-0.17,0.00,13.16,-170.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3674,0,0,0.24,-0.15,0.00,14.45,-170.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3675,0,0,0.24,-0.14,0.00,13.99,-171.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3676,0,0,0.23,-0.14,0.00,9.67,-63.31,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3677,0,0,0.23,-0.15,0.00,4.93,-158.62,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3678,0,0,0.12,-0.10,0.00,15.56,176.31,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3679,0,0,0.15,0.05,0.00,9.30,-177.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3680,0,0,0.15,-0.12,0.00,7.69,-177.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3681,0,0,0.15,-0.04,0.00,7.27,-173.91,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3682,0,0,0.12,-0.09,0.00,4.48,-175.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3683,0,0,0.07,-0.11,0.00,6.34,-175.64,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3684,0,0,0.09,-0.03,0.00,2.72,-179.31,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3685,0,0,0.09,-0.00,0.00,6.03,179.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3686,0,0,0.11,0.01,0.00,5.75,-178.83,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3687,0,0,0.06,-0.03,0.00,7.27,-179.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3688,0,0,0.06,0.02,0.00,0.67,-180.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3689,0,0,0.10,0.01,0.00,5.10,179.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3690,0,0,2.06,0.32,0.00,-60.16,175.86,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3691,0,0,0.33,0.13,0.00,-7.38,-173.21,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3692,0,0,0.08,0.23,0.00,1.34,-176.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3693,0,0,-0.14,-0.17,0.00,-12.35,-166.67,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3694,0,0,-0.01,-0.33,0.00,-0.59,-163.36,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3695,0,0,-0.07,-0.23,0.00,3.61,-176.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3696,0,0,-0.06,-0.03,0.00,-4.37,-179.10,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3697,0,0,0.10,-0.06,0.00,-0.78,-178.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3698,0,0,0.08,-0.05,0.00,3.81,-178.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3699,0,0,0.02,-0.03,0.00,2.86,-175.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3700,0,0,0.03,-0.06,0.00,1.54,-177.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3701,0,0,0.04,-0.05,0.00,1.93,-176.93,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3702,0,0,0.03,-0.05,0.00,2.52,-177.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3703,0,0,0.04,-0.05,0.00,2.04,-176.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3704,0,0,0.03,-0.06,0.00,2.63,-177.14,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3705,0,0,0.04,-0.06,0.00,1.71,-177.32,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3708,0,0,0.03,-0.05,0.00,2.41,-176.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3711,0,0,0.04,-0.06,0.00,2.13,-177.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3714,0,0,0.03,-0.05,0.00,1.62,-176.91,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3715,0,0,0.04,-0.06,0.00,2.02,-176.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3716,0,0,0.03,-0.05,0.00,2.16,-176.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3717,0,0,0.04,-0.05,0.00,2.10,-176.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3718,0,0,0.03,-0.05,0.00,2.04,-177.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3719,0,0,0.04,-0.06,0.00,1.99,-177.10,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3720,0,0,0.03,-0.04,0.00,2.10,-177.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3721,0,0,0.03,-0.05,0.00,2.02,-176.98,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3722,0,0,0.04,-0.05,0.00,1.76,-176.89,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3723,0,0,0.04,-0.05,0.00,2.24,-177.26,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3724,0,0,0.03,-0.06,0.00,2.02,-177.14,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

3725,0,0,0.03,-0.05,0.00,2.46,-176.77,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

